PLAYER_NAME,TEAM_ABBREVIATION,AGE,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT,FGM,FGA,FG_PCT
DeAndre Jordan,NYK,30.0,4.0,5.9,0.677,0.1,0.4,0.345,0.0,0.1,0.167,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre' Bembry,ATL,24.0,2.4,4.1,0.582,0.2,0.8,0.274,0.1,0.4,0.333,0.0,0.1,0.25,0.2,1.0,0.224,0.4,1.1,0.352,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMar DeRozan,SAS,29.0,3.1,4.6,0.674,1.4,3.1,0.455,1.7,3.9,0.427,1.6,4.1,0.398,0.4,1.1,0.345,0.0,0.2,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMarcus Cousins,GSW,28.0,4.0,6.3,0.635,0.7,1.9,0.379,0.1,0.4,0.364,0.2,0.5,0.357,0.1,0.4,0.167,0.8,2.9,0.279,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMarre Carroll,BKN,32.0,1.3,2.2,0.567,0.2,0.7,0.313,0.2,0.6,0.316,0.1,0.2,0.25,0.8,2.3,0.344,0.9,2.5,0.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeVaughn Akoon-Purcell,DEN,26.0,0.5,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deandre Ayton,PHX,20.0,4.8,6.7,0.712,0.9,1.7,0.537,0.7,1.6,0.42,0.7,1.8,0.369,0.1,0.3,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delon Wright,MEM,27.0,2.2,3.7,0.579,0.2,0.8,0.288,0.1,0.4,0.25,0.1,0.2,0.286,0.3,0.9,0.323,0.4,1.3,0.297,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Demetrius Jackson,PHI,24.0,0.5,0.8,0.6,0.2,0.2,1.0,0.2,0.4,0.5,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deng Adel,CLE,22.0,0.1,0.4,0.286,0.1,0.1,1.0,0.1,0.1,0.5,0.1,0.2,0.333,0.1,0.3,0.333,0.2,0.9,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Schroder,OKC,25.0,2.0,4.0,0.498,0.6,1.5,0.424,0.7,1.8,0.414,0.8,1.8,0.417,0.6,1.8,0.315,1.1,2.9,0.367,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Dennis Smith Jr.,NYK,21.0,2.9,5.2,0.564,0.2,0.8,0.295,0.2,0.7,0.257,0.5,1.1,0.491,0.6,1.8,0.316,0.8,2.7,0.308,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Burton,OKC,25.0,0.7,1.4,0.5,0.0,0.2,0.2,0.1,0.3,0.375,0.1,0.2,0.5,0.1,0.6,0.214,0.2,0.5,0.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Favors,UTA,27.0,3.9,5.4,0.717,0.3,0.7,0.385,0.2,0.5,0.421,0.2,0.5,0.444,0.2,1.0,0.195,0.0,0.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Jones Jr.,MIA,22.0,2.1,3.4,0.616,0.1,0.3,0.15,0.1,0.1,0.429,0.0,0.0,0.5,0.4,1.2,0.333,0.1,0.3,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
Derrick Rose,MIN,30.0,3.0,5.1,0.597,0.7,1.8,0.391,0.9,1.9,0.479,1.1,2.3,0.466,0.8,2.0,0.43,0.6,1.6,0.345,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Derrick White,SAS,24.0,1.6,2.7,0.589,0.6,1.2,0.494,0.4,0.9,0.426,0.5,0.9,0.565,0.4,1.0,0.375,0.4,1.4,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Booker,PHX,22.0,3.3,5.4,0.609,0.9,1.7,0.514,1.6,3.1,0.507,1.1,2.3,0.473,0.7,1.9,0.373,1.6,4.9,0.33,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.143
Devin Harris,DAL,36.0,0.8,1.4,0.553,0.1,0.4,0.375,0.0,0.1,0.286,0.1,0.2,0.333,0.5,1.2,0.386,0.5,1.7,0.278,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.0
Devin Robinson,WAS,24.0,1.9,2.6,0.722,0.5,0.7,0.75,0.1,0.4,0.333,0.1,0.4,0.333,0.1,0.3,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devonte' Graham,CHA,24.0,0.6,1.2,0.5,0.0,0.2,0.286,0.1,0.3,0.286,0.2,0.5,0.333,0.3,0.8,0.371,0.5,1.7,0.282,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Dewayne Dedmon,ATL,29.0,2.2,3.3,0.673,0.2,0.7,0.326,0.2,0.4,0.423,0.1,0.3,0.318,0.6,1.5,0.392,0.7,2.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deyonta Davis,ATL,22.0,1.6,1.9,0.824,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.333,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Dillon Brooks,MEM,23.0,1.2,2.5,0.467,0.3,0.8,0.357,0.2,0.5,0.333,0.2,0.5,0.333,0.3,0.9,0.313,0.7,1.6,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Dion Waiters,MIA,27.0,1.5,2.9,0.516,0.1,0.2,0.571,0.0,0.3,0.077,0.3,0.7,0.419,1.3,3.2,0.403,1.3,3.5,0.372,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Dirk Nowitzki,DAL,41.0,0.1,0.1,0.667,0.1,0.4,0.273,0.5,0.9,0.522,0.5,1.4,0.371,0.5,1.6,0.325,0.9,2.9,0.329,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Domantas Sabonis,IND,23.0,4.0,5.7,0.696,0.7,1.5,0.487,0.2,0.7,0.32,0.5,1.1,0.427,0.1,0.3,0.333,0.1,0.2,0.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donatas Motiejunas,SAS,28.0,0.3,0.7,0.5,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donovan Mitchell,UTA,22.0,3.3,6.1,0.547,1.0,2.9,0.326,1.1,2.3,0.467,0.6,1.3,0.485,1.0,2.6,0.377,1.5,4.2,0.358,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.2
Donte DiVincenzo,MIL,22.0,1.0,1.2,0.788,0.0,0.1,0.0,0.0,0.1,0.5,0.0,0.1,0.0,0.3,0.9,0.348,0.6,2.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Donte Grantham,OKC,24.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0
Dorian Finney-Smith,DAL,26.0,1.6,2.7,0.595,0.1,0.2,0.316,0.0,0.1,0.3,0.1,0.3,0.381,0.5,1.6,0.333,0.5,1.6,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Doug McDermott,IND,27.0,1.1,1.7,0.669,0.1,0.2,0.588,0.1,0.2,0.462,0.1,0.5,0.282,0.6,1.4,0.454,0.6,1.5,0.393,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Dragan Bender,PHX,21.0,1.3,1.8,0.747,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.224,0.2,1.1,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Draymond Green,GSW,29.0,1.7,2.6,0.657,0.2,0.6,0.333,0.1,0.4,0.36,0.1,0.3,0.333,0.2,0.7,0.333,0.5,1.9,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drew Eubanks,SAS,22.0,0.2,0.6,0.417,0.5,0.7,0.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duncan Robinson,MIA,25.0,0.5,0.5,0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.333,0.4,1.3,0.333,0.4,1.4,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dusty Hannahs,MEM,25.0,1.5,2.5,0.6,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Dwayne Bacon,CHA,23.0,1.5,2.2,0.67,0.2,0.7,0.241,0.3,0.7,0.357,0.1,0.5,0.263,0.4,0.9,0.432,0.5,1.2,0.451,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Howard,WAS,33.0,4.1,5.7,0.725,0.2,0.8,0.286,0.0,0.3,0.0,0.3,0.8,0.429,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwight Powell,DAL,27.0,3.1,4.1,0.755,0.1,0.3,0.391,0.0,0.1,0.2,0.0,0.1,0.0,0.2,0.6,0.37,0.3,1.1,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwyane Wade,MIA,37.0,2.4,4.0,0.607,0.6,1.5,0.411,0.8,2.2,0.394,0.6,1.7,0.336,0.7,1.9,0.377,0.6,1.9,0.288,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.333
Dzanan Musa,BKN,20.0,0.6,0.7,0.833,0.3,0.4,0.667,0.0,0.1,0.0,0.1,0.3,0.5,0.0,0.6,0.0,0.1,0.8,0.167,0.0,0.0,0.0,,,,0.0,0.0,0.0
E'Twaun Moore,NOP,30.0,1.7,2.8,0.61,0.9,1.9,0.461,0.5,1.1,0.466,0.3,0.6,0.469,0.8,2.1,0.378,0.7,1.5,0.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ed Davis,BKN,30.0,2.2,3.5,0.643,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Edmond Sumner,IND,23.0,0.5,1.2,0.407,0.1,0.2,0.333,0.1,0.1,0.5,0.1,0.2,0.5,0.2,0.6,0.273,0.1,0.7,0.188,0.1,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekpe Udoh,UTA,32.0,0.8,1.0,0.765,0.2,0.3,0.6,0.0,0.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elfrid Payton,NOP,25.0,2.5,5.0,0.505,0.8,2.0,0.39,0.1,0.2,0.5,0.1,0.1,0.6,0.2,0.5,0.304,0.6,1.9,0.329,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elie Okobo,PHX,21.0,0.9,1.6,0.581,0.1,0.4,0.3,0.2,0.6,0.414,0.1,0.5,0.304,0.3,0.7,0.4,0.5,1.8,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Terry,MIA,22.0,1.3,2.3,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
Emmanuel Mudiay,NYK,23.0,2.3,4.4,0.515,0.5,1.1,0.429,0.9,1.8,0.509,0.7,1.5,0.483,0.4,1.4,0.298,0.8,2.3,0.351,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0
Enes Kanter,POR,27.0,4.7,7.4,0.637,0.4,1.3,0.311,0.1,0.5,0.29,0.1,0.4,0.36,0.0,0.2,0.182,0.1,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Bledsoe,MIL,29.0,3.7,5.6,0.664,0.2,0.7,0.293,0.3,0.7,0.431,0.2,0.5,0.405,0.3,1.3,0.267,1.3,3.6,0.348,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Eric Gordon,HOU,30.0,2.1,3.6,0.59,0.2,1.0,0.206,0.1,0.2,0.438,0.0,0.1,0.286,0.8,2.1,0.383,2.3,6.5,0.357,0.1,0.3,0.235,0.0,0.0,0.0,0.0,0.0,0.0
Eric Moreland,TOR,27.0,0.4,1.0,0.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ersan Ilyasova,MIL,32.0,1.3,2.3,0.592,0.1,0.4,0.148,0.1,0.3,0.412,0.1,0.2,0.313,0.3,1.0,0.359,0.6,1.5,0.369,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Evan Fournier,ORL,26.0,2.1,3.6,0.594,0.5,1.0,0.44,0.5,1.2,0.417,0.5,1.1,0.506,1.0,2.5,0.391,1.2,3.7,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Turner,POR,30.0,1.3,2.2,0.608,0.3,0.9,0.338,0.6,1.3,0.446,0.4,0.9,0.492,0.1,0.6,0.244,0.0,0.3,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Jackson,NOP,21.0,1.7,2.8,0.62,0.3,0.9,0.346,0.2,0.5,0.419,0.1,0.5,0.269,0.5,1.6,0.286,0.4,1.2,0.342,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Kaminsky,CHA,26.0,1.4,2.1,0.653,0.5,0.9,0.512,0.1,0.3,0.25,0.0,0.1,0.0,0.2,0.8,0.25,0.9,2.3,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Mason,SAC,25.0,0.9,1.5,0.625,0.2,0.4,0.462,0.2,0.5,0.438,0.2,0.4,0.5,0.2,0.6,0.333,0.3,1.4,0.204,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frank Ntilikina,NYK,20.0,0.5,1.2,0.46,0.2,0.6,0.308,0.3,1.1,0.326,0.3,0.7,0.414,0.4,1.5,0.279,0.5,1.6,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Fred VanVleet,TOR,25.0,1.4,2.8,0.489,0.1,0.3,0.333,0.1,0.4,0.333,0.4,0.8,0.51,0.7,2.0,0.37,1.1,2.9,0.364,0.1,0.2,0.25,0.0,0.0,1.0,0.0,0.0,0.0
Furkan Korkmaz,PHI,21.0,0.7,1.1,0.667,0.1,0.3,0.4,0.2,0.5,0.35,0.1,0.3,0.25,0.4,0.8,0.432,0.7,2.2,0.308,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Garrett Temple,LAC,33.0,1.1,1.7,0.656,0.1,0.3,0.308,0.1,0.3,0.417,0.2,0.5,0.39,0.7,2.1,0.331,0.5,1.6,0.328,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Clark,HOU,24.0,0.2,0.2,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,0.218,0.6,1.6,0.354,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,DEN,24.0,2.2,4.0,0.548,0.4,1.0,0.39,0.4,0.9,0.46,0.1,0.5,0.226,0.9,2.6,0.354,0.7,2.1,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Payton II,WAS,26.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
Gary Trent Jr.,POR,20.0,0.2,0.5,0.429,0.0,0.3,0.0,0.1,0.4,0.4,0.3,0.8,0.429,0.3,0.9,0.357,0.2,1.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Hill,MIL,33.0,1.3,2.2,0.598,0.1,0.2,0.462,0.3,0.6,0.441,0.3,0.6,0.515,0.4,1.0,0.377,0.5,1.7,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
George King,PHX,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Georges Niang,UTA,26.0,0.4,0.7,0.535,0.3,0.4,0.737,0.1,0.2,0.545,0.0,0.0,0.0,0.5,1.3,0.423,0.2,0.6,0.382,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gerald Green,HOU,33.0,0.7,1.0,0.694,0.1,0.3,0.476,0.1,0.3,0.238,0.1,0.2,0.444,1.2,2.7,0.429,1.0,3.4,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giannis Antetokounmpo,MIL,24.0,8.1,11.2,0.726,0.4,1.4,0.307,0.3,0.8,0.418,0.4,1.0,0.4,0.2,0.6,0.268,0.6,2.4,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Glenn Robinson III,DET,25.0,0.7,1.2,0.582,0.2,0.5,0.429,0.1,0.4,0.176,0.2,0.4,0.5,0.3,1.0,0.349,0.2,0.5,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Goran Dragic,MIA,33.0,2.2,4.1,0.544,0.3,1.0,0.343,0.6,1.5,0.37,0.3,0.7,0.346,0.6,1.8,0.349,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gordon Hayward,BOS,29.0,1.5,2.5,0.621,0.4,0.8,0.564,0.5,1.0,0.471,0.4,1.0,0.408,0.7,1.9,0.355,0.6,1.7,0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gorgui Dieng,MIN,29.0,1.0,1.5,0.673,0.2,0.4,0.419,0.3,0.7,0.431,0.5,1.1,0.488,0.5,1.2,0.413,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grayson Allen,UTA,23.0,0.5,1.1,0.475,0.2,0.4,0.462,0.1,0.4,0.308,0.2,0.3,0.6,0.5,1.4,0.373,0.4,1.4,0.265,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
Greg Monroe,PHI,29.0,1.8,3.3,0.535,0.3,0.7,0.423,0.1,0.3,0.364,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guerschon Yabusele,BOS,23.0,0.5,0.9,0.6,0.1,0.3,0.333,0.0,0.0,0.0,0.1,0.1,0.667,0.0,0.3,0.111,0.2,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamidou Diallo,OKC,20.0,1.3,2.3,0.548,0.1,0.3,0.25,0.0,0.2,0.286,0.0,0.1,0.333,0.1,0.5,0.227,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harrison Barnes,SAC,27.0,2.1,3.7,0.58,0.6,1.8,0.326,0.3,1.1,0.306,0.3,0.9,0.296,1.0,2.5,0.412,1.2,3.2,0.376,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Harry Giles III,SAC,21.0,1.9,3.0,0.622,0.6,1.4,0.436,0.3,0.8,0.404,0.2,0.6,0.333,0.1,0.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Whiteside,MIA,30.0,4.3,6.4,0.675,0.7,1.8,0.375,0.2,0.6,0.279,0.1,0.3,0.4,0.1,0.2,0.333,0.0,0.1,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haywood Highsmith,PHI,22.0,0.2,0.6,0.333,0.2,0.2,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Ellenson,NYK,22.0,0.8,1.6,0.516,0.1,0.7,0.077,0.2,0.4,0.429,0.1,0.3,0.4,0.4,1.1,0.368,0.5,1.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Clark,NOP,28.0,0.6,1.0,0.548,0.4,0.9,0.407,0.3,0.4,0.577,0.1,0.3,0.421,0.6,1.6,0.34,0.7,2.2,0.307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Ian Mahinmi,WAS,32.0,1.0,1.8,0.548,0.3,0.7,0.435,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ike Anigbogu,IND,20.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0
Iman Shumpert,HOU,29.0,0.6,1.0,0.6,0.0,0.1,0.167,0.1,0.3,0.263,0.3,1.0,0.339,1.0,2.5,0.378,0.7,2.3,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Bonga,LAL,19.0,0.2,0.8,0.267,0.1,0.3,0.25,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Humphries,ATL,21.0,0.6,1.6,0.375,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.6,1.4,0.429,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Briscoe,ORL,23.0,0.8,1.4,0.604,0.1,0.2,0.25,0.0,0.2,0.0,0.2,0.6,0.364,0.2,0.8,0.219,0.2,0.4,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Canaan,MIL,28.0,0.7,1.5,0.444,0.0,0.2,0.167,0.1,0.2,0.429,0.1,0.2,0.8,0.5,1.4,0.375,0.7,2.0,0.356,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Isaiah Hartenstein,HOU,21.0,0.7,1.3,0.563,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Hicks,NYK,24.0,0.7,1.3,0.5,0.0,0.3,0.0,0.3,0.7,0.5,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Thomas,DEN,30.0,1.0,2.1,0.48,0.4,1.3,0.313,0.3,1.0,0.25,0.2,0.3,0.667,0.3,1.7,0.2,0.7,1.9,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ish Smith,DET,30.0,1.5,2.6,0.574,0.4,1.2,0.308,0.3,0.8,0.386,0.6,1.5,0.422,0.4,1.0,0.351,0.5,1.5,0.329,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Ivan Rabb,MEM,22.0,1.6,2.4,0.664,0.4,0.7,0.625,0.1,0.3,0.4,0.2,0.6,0.296,0.0,0.3,0.154,0.1,0.2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ivica Zubac,LAC,22.0,3.2,5.2,0.605,0.3,0.8,0.375,0.1,0.2,0.5,0.0,0.2,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J.J. Barea,DAL,35.0,1.6,2.8,0.571,0.5,1.6,0.339,0.5,1.2,0.435,0.4,1.0,0.436,0.5,1.2,0.413,0.7,2.3,0.284,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
J.P. Macura,CHA,24.0,1.5,2.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0
JJ Redick,PHI,35.0,0.8,1.4,0.589,0.1,0.3,0.273,0.2,0.5,0.474,0.9,1.7,0.515,1.7,3.8,0.441,2.2,5.8,0.386,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
JR Smith,CLE,33.0,0.2,0.4,0.5,0.2,0.4,0.5,0.3,0.8,0.333,0.6,1.5,0.412,0.5,1.5,0.313,0.8,2.7,0.296,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0
JaKarr Sampson,CHI,26.0,3.0,6.0,0.5,1.5,1.8,0.857,0.8,1.0,0.75,0.3,0.5,0.5,0.5,2.3,0.222,1.3,2.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaMychal Green,LAC,29.0,1.8,3.0,0.611,0.2,0.5,0.286,0.2,0.3,0.455,0.2,0.5,0.484,0.6,1.4,0.419,0.6,1.6,0.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JaVale McGee,LAL,31.0,4.5,6.3,0.714,0.5,1.3,0.38,0.2,0.5,0.371,0.1,0.2,0.412,0.0,0.1,0.25,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jabari Parker,WAS,24.0,3.4,5.1,0.661,0.4,0.9,0.474,0.3,0.8,0.385,0.5,1.3,0.417,0.7,1.8,0.371,0.4,1.7,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacob Evans,GSW,22.0,0.2,0.5,0.333,0.0,0.1,0.5,0.1,0.2,0.6,0.2,0.5,0.308,0.2,0.5,0.333,0.1,0.3,0.25,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jae Crowder,UTA,28.0,1.4,2.3,0.594,0.1,0.3,0.4,0.0,0.2,0.125,0.1,0.1,0.545,1.4,4.0,0.355,1.0,2.9,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
